  0.491860509       6.31566271E-02
  0.491732150       6.36484176E-02
  0.491602778       6.41400814E-02
  0.491472393       6.46316111E-02
  0.491340995       6.51230067E-02
  0.491208613       6.56142682E-02
  0.491075218       6.61053956E-02
  0.490940809       6.65963888E-02
  0.490805387       6.70872480E-02
  0.490668952       6.75779656E-02
  0.490531504       6.80685416E-02
  0.490393043       6.85589835E-02
  0.490253568       6.90492839E-02
  0.490113109       6.95394427E-02
  0.489971638       7.00294524E-02
  0.489829153       7.05193207E-02
  0.489685655       7.10090399E-02
  0.489541143       7.14986175E-02
  0.489395618       7.19880462E-02
  0.489249080       7.24773258E-02
  0.489101529       7.29664564E-02
  0.488952965       7.34554380E-02
  0.488803387       7.39442632E-02
  0.488652796       7.44329393E-02
  0.488501191       7.49214590E-02
  0.488348573       7.54098222E-02
  0.488194972       7.58980289E-02
  0.488040358       7.63860792E-02
  0.487884730       7.68739730E-02
  0.487728089       7.73617029E-02
  0.487570435       7.78492764E-02
  0.487411767       7.83366859E-02
  0.487252086       7.88239315E-02
  0.487091392       7.93110132E-02
  0.486929685       7.97979310E-02
  0.486766964       8.02846849E-02
  0.486603230       8.07712674E-02
  0.486438483       8.12576860E-02
  0.486272722       8.17439333E-02
  0.486105949       8.22300091E-02
  0.485938162       8.27159137E-02
  0.485769361       8.32016468E-02
  0.485599548       8.36872086E-02
  0.485428721       8.41725916E-02
  0.485256851       8.46578032E-02
  0.485083967       8.51428360E-02
  0.484910071       8.56276900E-02
  0.484735161       8.61123651E-02
  0.484559238       8.65968615E-02
  0.484382302       8.70811716E-02
  0.484204352       8.75653028E-02
  0.484025389       8.80492479E-02
  0.483845413       8.85330066E-02
  0.483664423       8.90165791E-02
  0.483482420       8.94999653E-02
  0.483299375       8.99831653E-02
  0.483115315       9.04661790E-02
  0.482930243       9.09489989E-02
  0.482744157       9.14316252E-02
  0.482557058       9.19140577E-02
  0.482368946       9.23962966E-02
  0.482179821       9.28783417E-02
  0.481989652       9.33601931E-02
  0.481798470       9.38418508E-02
  0.481606275       9.43233073E-02
  0.481413066       9.48045626E-02
  0.481218845       9.52856168E-02
  0.481023610       9.57664698E-02
  0.480827332       9.62471217E-02
  0.480630040       9.67275649E-02
  0.480431736       9.72078070E-02
  0.480232418       9.76878405E-02
  0.480032086       9.81676653E-02
  0.479830712       9.86472815E-02
  0.479628325       9.91266891E-02
  0.479424924       9.96058881E-02
  0.479220510      0.100084871    
  0.479015052      0.100563645    
  0.478808582      0.101042204    
  0.478601098      0.101520546    
  0.478392571      0.101998672    
  0.478183031      0.102476582    
  0.477972478      0.102954268    
  0.477760911      0.103431739    
  0.477548301      0.103908986    
  0.477334678      0.104386009    
  0.477120042      0.104862809    
  0.476904362      0.105339386    
  0.476687670      0.105815738    
  0.476469964      0.106291860    
  0.476251215      0.106767759    
  0.476031452      0.107243426    
  0.475810677      0.107718863    
  0.475588858      0.108194068    
  0.475366026      0.108669035    
  0.475142151      0.109143771    
  0.474917263      0.109618269    
  0.474691361      0.110092536    
  0.474464417      0.110566564    
  0.474236459      0.111040354    
  0.474007457      0.111513898    
  0.473777443      0.111987203    
  0.473546386      0.112460263    
  0.473314315      0.112933084    
  0.473081201      0.113405660    
  0.472847074      0.113877989    
  0.472611934      0.114350066    
  0.472375751      0.114821896    
  0.472138554      0.115293473    
  0.471900314      0.115764804    
  0.471661061      0.116235882    
  0.471420765      0.116706707    
  0.471179456      0.117177278    
  0.470937103      0.117647588    
  0.470693707      0.118117645    
  0.470449299      0.118587442    
  0.470203847      0.119056977    
  0.469957381      0.119526252    
  0.469709873      0.119995266    
  0.469461352      0.120464019    
  0.469211787      0.120932505    
  0.468961179      0.121400729    
  0.468709558      0.121868685    
  0.468456894      0.122336373    
  0.468203217      0.122803792    
  0.467948496      0.123270936    
  0.467692733      0.123737812    
  0.467435956      0.124204412    
  0.467178136      0.124670736    
  0.466919273      0.125136793    
  0.466659397      0.125602573    
  0.466398478      0.126068071    
  0.466136515      0.126533285    
  0.465873539      0.126998216    
  0.465609521      0.127462864    
  0.465344459      0.127927229    
  0.465078354      0.128391311    
  0.464811236      0.128855109    
  0.464543074      0.129318625    
  0.464273870      0.129781842    
  0.464003623      0.130244777    
  0.463732362      0.130707428    
  0.463460058      0.131169781    
  0.463186711      0.131631836    
  0.462912321      0.132093593    
  0.462636888      0.132555068    
  0.462360442      0.133016244    
  0.462082952      0.133477122    
  0.461804420      0.133937687    
  0.461524844      0.134397954    
  0.461244226      0.134857923    
  0.460962564      0.135317594    
  0.460679889      0.135776952    
  0.460396171      0.136236012    
  0.460111409      0.136694759    
  0.459825605      0.137153193    
  0.459538758      0.137611315    
  0.459250867      0.138069123    
  0.458961934      0.138526618    
  0.458671957      0.138983801    
  0.458380938      0.139440671    
  0.458088875      0.139897227    
  0.457795769      0.140353456    
  0.457501620      0.140809372    
  0.457206428      0.141264960    
  0.456910193      0.141720235    
  0.456612915      0.142175183    
  0.456314594      0.142629802    
  0.456015229      0.143084094    
  0.455714822      0.143538058    
  0.455413371      0.143991694    
  0.455110878      0.144445002    
  0.454807341      0.144897982    
  0.454502761      0.145350635    
  0.454197139      0.145802945    
  0.453890473      0.146254927    
  0.453582764      0.146706566    
  0.453274012      0.147157863    
  0.452964187      0.147608817    
  0.452653319      0.148059443    
  0.452341408      0.148509726    
  0.452028453      0.148959652    
  0.451714456      0.149409235    
  0.451399416      0.149858475    
  0.451083302      0.150307372    
  0.450766146      0.150755912    
  0.450447947      0.151204109    
  0.450128704      0.151651949    
  0.449808419      0.152099431    
  0.449487060      0.152546555    
  0.449164659      0.152993321    
  0.448841214      0.153439730    
  0.448516697      0.153885782    
  0.448191136      0.154331475    
  0.447864532      0.154776812    
  0.447536886      0.155221775    
  0.447208166      0.155666381    
  0.446878403      0.156110615    
  0.446547598      0.156554490    
  0.446215719      0.156997994    
  0.445882797      0.157441124    
  0.445548803      0.157883883    
  0.445213765      0.158326268    
  0.444877684      0.158768281    
  0.444540530      0.159209907    
  0.444202334      0.159651160    
  0.443863064      0.160092041    
  0.443522751      0.160532534    
  0.443181396      0.160972640    
  0.442838967      0.161412373    
  0.442495495      0.161851719    
  0.442150950      0.162290677    
  0.441805363      0.162729248    
  0.441458702      0.163167432    
  0.441110998      0.163605213    
  0.440762222      0.164042607    
  0.440412402      0.164479598    
  0.440061510      0.164916202    
  0.439709544      0.165352404    
  0.439356536      0.165788203    
  0.439002454      0.166223615    
  0.438647330      0.166658625    
  0.438291132      0.167093232    
  0.437933862      0.167527422    
  0.437575549      0.167961210    
  0.437216163      0.168394595    
  0.436855704      0.168827564    
  0.436494201      0.169260129    
  0.436131626      0.169692278    
  0.435767978      0.170124009    
  0.435403287      0.170555323    
  0.435037524      0.170986220    
  0.434670687      0.171416700    
  0.434302777      0.171846762    
  0.433933824      0.172276407    
  0.433563799      0.172705621    
  0.433192700      0.173134416    
  0.432820529      0.173562780    
  0.432447314      0.173990726    
  0.432073027      0.174418241    
  0.431697667      0.174845323    
  0.431321234      0.175271973    
  0.430943727      0.175698191    
  0.430565149      0.176123962    
  0.430185497      0.176549301    
  0.429804802      0.176974207    
  0.429423034      0.177398667    
  0.429040194      0.177822679    
  0.428656280      0.178246260    
  0.428271294      0.178669393    
  0.427885234      0.179092079    
  0.427498102      0.179514319    
  0.427109897      0.179936096    
  0.426720619      0.180357426    
  0.426330268      0.180778310    
  0.425938845      0.181198731    
  0.425546348      0.181618690    
  0.425152779      0.182038203    
  0.424758136      0.182457253    
  0.424362421      0.182875842    
  0.423965633      0.183293968    
  0.423567772      0.183711633    
  0.423168838      0.184128821    
  0.422768801      0.184545547    
  0.422367692      0.184961796    
  0.421965510      0.185377583    
  0.421562254      0.185792893    
  0.421157926      0.186207727    
  0.420752525      0.186622083    
  0.420346022      0.187035963    
  0.419938445      0.187449366    
  0.419529796      0.187862277    
  0.419120073      0.188274711    
  0.418709278      0.188686654    
  0.418297380      0.189098120    
  0.417884409      0.189509094    
  0.417470366      0.189919576    
  0.417055219      0.190329567    
  0.416639000      0.190739065    
  0.416221708      0.191148058    
  0.415803313      0.191556558    
  0.415383846      0.191964567    
  0.414963305      0.192372069    
  0.414541662      0.192779064    
  0.414118946      0.193185553    
  0.413695157      0.193591535    
  0.413270265      0.193997011    
  0.412844300      0.194401979    
  0.412417233      0.194806442    
  0.411989093      0.195210382    
  0.411559850      0.195613816    
  0.411129534      0.196016729    
  0.410698116      0.196419120    
  0.410265625      0.196820989    
  0.409832031      0.197222337    
  0.409397364      0.197623163    
  0.408961594      0.198023468    
  0.408524752      0.198423237    
  0.408086807      0.198822483    
  0.407647759      0.199221194    
  0.407207638      0.199619368    
  0.406766415      0.200017020    
  0.406324118      0.200414136    
  0.405880719      0.200810701    
  0.405436218      0.201206729    
  0.404990643      0.201602221    
  0.404543966      0.201997161    
  0.404096186      0.202391565    
  0.403647304      0.202785417    
  0.403197348      0.203178719    
  0.402746290      0.203571469    
  0.402294129      0.203963667    
  0.401840866      0.204355299    
  0.401386529      0.204746380    
  0.400931090      0.205136895    
  0.400474548      0.205526859    
  0.400016904      0.205916256    
  0.399558157      0.206305087    
  0.399098307      0.206693351    
  0.398637384      0.207081050    
  0.398175359      0.207468167    
  0.397712231      0.207854718    
  0.397248000      0.208240688    
  0.396782666      0.208626091    
  0.396316230      0.209010914    
  0.395848691      0.209395155    
  0.395380050      0.209778816    
  0.394910306      0.210161880    
  0.394439459      0.210544363    
  0.393967509      0.210926250    
  0.393494457      0.211307555    
  0.393020302      0.211688265    
  0.392545044      0.212068379    
  0.392068684      0.212447897    
  0.391591221      0.212826818    
  0.391112655      0.213205144    
  0.390632987      0.213582858    
  0.390152186      0.213959962    
  0.389670283      0.214336470    
  0.389187276      0.214712366    
  0.388703167      0.215087652    
  0.388217956      0.215462327    
  0.387731642      0.215836376    
  0.387244195      0.216209814    
  0.386755645      0.216582626    
  0.386265993      0.216954827    
  0.385775238      0.217326403    
  0.385283351      0.217697352    
  0.384790361      0.218067676    
  0.384296268      0.218437359    
  0.383801043      0.218806416    
  0.383304715      0.219174832    
  0.382807285      0.219542623    
  0.382308722      0.219909772    
  0.381809056      0.220276281    
  0.381308287      0.220642149    
  0.380806386      0.221007362    
  0.380303383      0.221371934    
  0.379799247      0.221735850    
  0.379294008      0.222099125    
  0.378787637      0.222461745    
  0.378280163      0.222823709    
  0.377771556      0.223185003    
  0.377261847      0.223545641    
  0.376751006      0.223905623    
  0.376239061      0.224264935    
  0.375725985      0.224623576    
  0.375211805      0.224981546    
  0.374696493      0.225338846    
  0.374180049      0.225695476    
  0.373662502      0.226051435    
  0.373143822      0.226406708    
  0.372624040      0.226761296    
  0.372103125      0.227115214    
  0.371581078      0.227468446    
  0.371057898      0.227820978    
  0.370533615      0.228172824    
  0.370008200      0.228523985    
  0.369481653      0.228874445    
  0.368954003      0.229224205    
  0.368425220      0.229573265    
  0.367895305      0.229921624    
  0.367364258      0.230269283    
  0.366832078      0.230616242    
  0.366298795      0.230962485    
  0.365764380      0.231308013    
  0.365228832      0.231652826    
  0.364692152      0.231996924    
  0.364154339      0.232340306    
  0.363615394      0.232682973    
  0.363075316      0.233024910    
  0.362534106      0.233366132    
  0.361991763      0.233706623    
  0.361448288      0.234046385    
  0.360903710      0.234385416    
  0.360358000      0.234723702    
  0.359811157      0.235061258    
  0.359263182      0.235398069    
  0.358714044      0.235734135    
  0.358163774      0.236069456    
  0.357612371      0.236404032    
  0.357059836      0.236737862    
  0.356506169      0.237070933    
  0.355951369      0.237403259    
  0.355395436      0.237734824    
  0.354838371      0.238065630    
  0.354280174      0.238395661    
  0.353720814      0.238724932    
  0.353160322      0.239053443    
  0.352598697      0.239381179    
  0.352035940      0.239708140    
  0.351472050      0.240034327    
  0.350906998      0.240359738    
  0.350340813      0.240684360    
  0.349773496      0.241008207    
  0.349205047      0.241331264    
  0.348635435      0.241653532    
  0.348064691      0.241975009    
  0.347492814      0.242295697    
  0.346919775      0.242615581    
  0.346345603      0.242934659    
  0.345770299      0.243252948    
  0.345193833      0.243570432    
  0.344616234      0.243887097    
  0.344037473      0.244202957    
  0.343457580      0.244517997    
  0.342876554      0.244832233    
  0.342294365      0.245145649    
  0.341711044      0.245458245    
  0.341126561      0.245770007    
  0.340540946      0.246080950    
  0.339954168      0.246391058    
  0.339366257      0.246700332    
  0.338777184      0.247008771    
  0.338186949      0.247316375    
  0.337595582      0.247623146    
  0.337003052      0.247929066    
  0.336409390      0.248234138    
  0.335814565      0.248538360    
  0.335218579      0.248841733    
  0.334621459      0.249144256    
  0.334023178      0.249445915    
  0.333423734      0.249746710    
  0.332823157      0.250046641    
  0.332221419      0.250345707    
  0.331618518      0.250643909    
  0.331014484      0.250941247    
  0.330409288      0.251237690    
  0.329802930      0.251533270    
  0.329195410      0.251827955    
  0.328586757      0.252121776    
  0.327976942      0.252414703    
  0.327365965      0.252706736    
  0.326753825      0.252997875    
  0.326140523      0.253288120    
  0.325526059      0.253577471    
  0.324910462      0.253865927    
  0.324293703      0.254153460    
  0.323675781      0.254440099    
  0.323056698      0.254725814    
  0.322436452      0.255010605    
  0.321815044      0.255294502    
  0.321192473      0.255577475    
  0.320568740      0.255859524    
  0.319943845      0.256140649    
  0.319317788      0.256420821    
  0.318690568      0.256700069    
  0.318062186      0.256978393    
  0.317432642      0.257255763    
  0.316801935      0.257532179    
  0.316170067      0.257807672    
  0.315537035      0.258082211    
  0.314902842      0.258355796    
  0.314267486      0.258628428    
  0.313630968      0.258900106    
  0.312993288      0.259170800    
  0.312354416      0.259440541    
  0.311714381      0.259709299    
  0.311073184      0.259977102    
  0.310430825      0.260243922    
  0.309787303      0.260509759    
  0.309142619      0.260774612    
  0.308496743      0.261038482    
  0.307849705      0.261301368    
  0.307201505      0.261563271    
  0.306552142      0.261824161    
  0.305901617      0.262084067    
  0.305249900      0.262342960    
  0.304597020      0.262600839    
  0.303942978      0.262857735    
  0.303287745      0.263113618    
  0.302631348      0.263368487    
  0.301973790      0.263622314    
  0.301315039      0.263875127    
  0.300655127      0.264126927    
  0.299994051      0.264377683    
  0.299331784      0.264627397    
  0.298668355      0.264876068    
  0.298003763      0.265123725    
  0.297337979      0.265370309    
  0.296671033      0.265615851    
  0.296002895      0.265860349    
  0.295333594      0.266103804    
  0.294663131      0.266346186    
  0.293991476      0.266587496    
  0.293318659      0.266827762    
  0.292644650      0.267066956    
  0.291969478      0.267305076    
  0.291293114      0.267542124    
  0.290615588      0.267778069    
  0.289936870      0.268012941    
  0.289256990      0.268246710    
  0.288575917      0.268479407    
  0.287893683      0.268711001    
  0.287210256      0.268941492    
  0.286525667      0.269170880    
  0.285839885      0.269399166    
  0.285152942      0.269626349    
  0.284464806      0.269852400    
  0.283775479      0.270077348    
  0.283084989      0.270301163    
  0.282393306      0.270523846    
  0.281700462      0.270745397    
  0.281006426      0.270965815    
  0.280311197      0.271185100    
  0.279614806      0.271403223    
  0.278917223      0.271620214    
  0.278218448      0.271836042    
  0.277518511      0.272050738    
  0.276817381      0.272264272    
  0.276115060      0.272476643    
  0.275411576      0.272687852    
  0.274706900      0.272897869    
  0.274001032      0.273106724    
  0.273294002      0.273314387    
  0.272585779      0.273520887    
  0.271876365      0.273726195    
  0.271165758      0.273930311    
  0.270453990      0.274133235    
  0.269741029      0.274334937    
  0.269026875      0.274535447    
  0.268311560      0.274734735    
  0.267595053      0.274932832    
  0.266877353      0.275129706    
  0.266158462      0.275325358    
  0.265438408      0.275519788    
  0.264717162      0.275712967    
  0.263994724      0.275904924    
  0.263271093      0.276095659    
  0.262546271      0.276285142    
  0.261820287      0.276473373    
  0.261093110      0.276660353    
  0.260364741      0.276846081    
  0.259635180      0.277030528    
  0.258904457      0.277213722    
  0.258172542      0.277395636    
  0.257439435      0.277576298    
  0.256705135      0.277755678    
  0.255969644      0.277933776    
  0.255232990      0.278110564    
  0.254495144      0.278286070    
  0.253756106      0.278460294    
  0.253015876      0.278633207    
  0.252274454      0.278804809    
  0.251531869      0.278975099    
  0.250788093      0.279144078    
  0.250043124      0.279311746    
  0.249296963      0.279478073    
  0.248549625      0.279643059    
  0.247801095      0.279806733    
  0.247051373      0.279969066    
  0.246300474      0.280130059    
  0.245548382      0.280289680    
  0.244795099      0.280447960    
  0.244040638      0.280604869    
  0.243284985      0.280760407    
  0.242528155      0.280914605    
  0.241770133      0.281067401    
  0.241010919      0.281218827    
  0.240250528      0.281368881    
  0.239488944      0.281517535    
  0.238726184      0.281664789    
  0.237962231      0.281810641    
  0.237197086      0.281955093    
  0.236430764      0.282098144    
  0.235663250      0.282239795    
  0.234894559      0.282380015    
  0.234124675      0.282518804    
  0.233353615      0.282656163    
  0.232581362      0.282792091    
  0.231807932      0.282926589    
  0.231033310      0.283059627    
  0.230257511      0.283191234    
  0.229480520      0.283321381    
  0.228702351      0.283450067    
  0.227923006      0.283577263    
  0.227142468      0.283702999    
  0.226360753      0.283827245    
  0.225577846      0.283950031    
  0.224793762      0.284071326    
  0.224008501      0.284191132    
  0.223222047      0.284309417    
  0.222434416      0.284426212    
  0.221645609      0.284541488    
  0.220855623      0.284655243    
  0.220064446      0.284767479    
  0.219272092      0.284878194    
  0.218478560      0.284987360    
  0.217683852      0.285095006    
  0.216887966      0.285201102    
  0.216090903      0.285305649    
  0.215292647      0.285408646    
  0.214493215      0.285510063    
  0.213692605      0.285609931    
  0.212890819      0.285708219    
  0.212087855      0.285804927    
  0.211283728      0.285900056    
  0.210478425      0.285993576    
  0.209671944      0.286085516    
  0.208864287      0.286175847    
  0.208055452      0.286264569    
  0.207245439      0.286351681    
  0.206434265      0.286437184    
  0.205621913      0.286521047    
  0.204808384      0.286603272    
  0.203993693      0.286683857    
  0.203177825      0.286762804    
  0.202360794      0.286840111    
  0.201542586      0.286915749    
  0.200723216      0.286989719    
  0.199902669      0.287062019    
  0.199080959      0.287132651    
  0.198258087      0.287201583    
  0.197434038      0.287268847    
  0.196608827      0.287334412    
  0.195782453      0.287398279    
  0.194954917      0.287460417    
  0.194126219      0.287520856    
  0.193296358      0.287579566    
  0.192465335      0.287636548    
  0.191633150      0.287691802    
  0.190799803      0.287745297    
  0.189965293      0.287797064    
  0.189129636      0.287847072    
  0.188292816      0.287895322    
  0.187454835      0.287941784    
  0.186615705      0.287986487    
  0.185775414      0.288029402    
  0.184933975      0.288070530    
  0.184091389      0.288109869    
  0.183247641      0.288147390    
  0.182402745      0.288183123    
  0.181556702      0.288217038    
  0.180709511      0.288249135    
  0.179861173      0.288279384    
  0.179011688      0.288307816    
  0.178161055      0.288334399    
  0.177309275      0.288359135    
  0.176456362      0.288381994    
  0.175602302      0.288403004    
  0.174747109      0.288422137    
  0.173890769      0.288439393    
  0.173033297      0.288454741    
  0.172174677      0.288468212    
  0.171314925      0.288479775    
  0.170454040      0.288489431    
  0.169592023      0.288497150    
  0.168728873      0.288502961    
  0.167864591      0.288506836    
  0.166999191      0.288508773    
  0.166132659      0.288508773    
  0.165265009      0.288506806    
  0.164396226      0.288502872    
  0.163526326      0.288496971    
  0.162655309      0.288489103    
  0.161783159      0.288479239    
  0.160909891      0.288467377    
  0.160035521      0.288453519    
  0.159160033      0.288437665    
  0.158283427      0.288419783    
  0.157405704      0.288399875    
  0.156526878      0.288377941    
  0.155646950      0.288353950    
  0.154765904      0.288327932    
  0.153883755      0.288299859    
  0.153000504      0.288269699    
  0.152116165      0.288237482    
  0.151230723      0.288203180    
  0.150344178      0.288166791    
  0.149456546      0.288128287    
  0.148567811      0.288087696    
  0.147677988      0.288044989    
  0.146787077      0.288000166    
  0.145895079      0.287953198    
  0.145002007      0.287904084    
  0.144107848      0.287852824    
  0.143212602      0.287799418    
  0.142316282      0.287743837    
  0.141418889      0.287686080    
  0.140520424      0.287626147    
  0.139620885      0.287564009    
  0.138720274      0.287499666    
  0.137818605      0.287433118    
  0.136915863      0.287364364    
  0.136012062      0.287293375    
  0.135107204      0.287220150    
  0.134201288      0.287144691    
  0.133294329      0.287066966    
  0.132386312      0.286986977    
  0.131477252      0.286904722    
  0.130567133      0.286820173    
  0.129655972      0.286733329    
  0.128743783      0.286644191    
  0.127830550      0.286552757    
  0.126916289      0.286458999    
  0.126000986      0.286362916    
  0.125084653      0.286264479    
  0.124167301      0.286163718    
  0.123248927      0.286060601    
  0.122329533      0.285955101    
  0.121409126      0.285847217    
  0.120487697      0.285736948    
  0.119565263      0.285624295    
  0.118641824      0.285509229    
  0.117717378      0.285391748    
  0.116791934      0.285271853    
  0.115865491      0.285149515    
  0.114938058      0.285024732    
  0.114009634      0.284897506    
  0.113080218      0.284767807    
  0.112149827      0.284635633    
  0.111218452      0.284500986    
  0.110286102      0.284363836    
  0.109352782      0.284224182    
  0.108418494      0.284081995    
  0.107483238      0.283937305    
  0.106547028      0.283790052    
  0.105609857      0.283640265    
  0.104671732      0.283487916    
  0.103732660      0.283333004    
  0.102792643      0.283175498    
  0.101851687      0.283015430    
  0.100909799      0.282852739    
   9.99669805E-02  0.282687455    
   9.90232304E-02  0.282519549    
   9.80785564E-02  0.282348990    
   9.71329659E-02  0.282175809    
   9.61864665E-02  0.281999975    
   9.52390507E-02  0.281821460    
   9.42907333E-02  0.281640261    
   9.33415145E-02  0.281456381    
   9.23914015E-02  0.281269819    
   9.14404020E-02  0.281080544    
   9.04885158E-02  0.280888557    
   8.95357504E-02  0.280693829    
   8.85821059E-02  0.280496359    
   8.76275972E-02  0.280296117    
   8.66722167E-02  0.280093104    
   8.57159793E-02  0.279887319    
   8.47588852E-02  0.279678762    
   8.38009417E-02  0.279467404    
   8.28421563E-02  0.279253215    
   8.18825364E-02  0.279036194    
   8.09220821E-02  0.278816342    
   7.99608007E-02  0.278593659    
   7.89986998E-02  0.278368115    
   7.80357793E-02  0.278139681    
   7.70720541E-02  0.277908385    
   7.61075243E-02  0.277674168    
   7.51421973E-02  0.277437061    
   7.41760805E-02  0.277197033    
   7.32091740E-02  0.276954055    
   7.22414926E-02  0.276708156    
   7.12730363E-02  0.276459277    
   7.03038201E-02  0.276207447    
   6.93338439E-02  0.275952637    
   6.83631152E-02  0.275694817    
   6.73916414E-02  0.275433987    
   6.64194226E-02  0.275170147    
   6.54464737E-02  0.274903268    
   6.44728020E-02  0.274633348    
   6.34984076E-02  0.274360359    
   6.25233054E-02  0.274084300    
   6.15474992E-02  0.273805171    
   6.05709963E-02  0.273522943    
   5.95938079E-02  0.273237586    
   5.86159378E-02  0.272949129    
   5.76373935E-02  0.272657514    
   5.66581823E-02  0.272362769    
   5.56783155E-02  0.272064865    
   5.46977967E-02  0.271763772    
   5.37166372E-02  0.271459490    
   5.27348444E-02  0.271152020    
   5.17524257E-02  0.270841330    
   5.07693887E-02  0.270527393    
   4.97857444E-02  0.270210207    
   4.88015004E-02  0.269889772    
   4.78166640E-02  0.269566059    
   4.68312465E-02  0.269239068    
   4.58452553E-02  0.268908799    
   4.48586978E-02  0.268575191    
   4.38715853E-02  0.268238276    
   4.28839251E-02  0.267898023    
   4.18957286E-02  0.267554402    
   4.09070067E-02  0.267207414    
   3.99177670E-02  0.266857058    
   3.89280170E-02  0.266503304    
   3.79377715E-02  0.266146123    
   3.69470380E-02  0.265785515    
   3.59558240E-02  0.265421480    
   3.49641442E-02  0.265053988    
   3.39720063E-02  0.264683038    
   3.29794213E-02  0.264308602    
   3.19864005E-02  0.263930678    
   3.09929531E-02  0.263549238    
   2.99990922E-02  0.263164282    
   2.90048271E-02  0.262775779    
   2.80101690E-02  0.262383699    
   2.70151310E-02  0.261988074    
   2.60197222E-02  0.261588842    
   2.50239559E-02  0.261186033    
   2.40278430E-02  0.260779589    
   2.30313949E-02  0.260369539    
   2.20346246E-02  0.259955823    
   2.10375451E-02  0.259538442    
   2.00401675E-02  0.259117395    
   1.90425050E-02  0.258692652    
